lien	fr	link	lien	en	lien
lier	fr	to thicken;to link	liar	es	to bind;snog;tie;make out;to roll;to french
lier	fr	to thicken;to link	lye	en	lye
lieu	frm	place	lieu	en	lieu
lieu	frm	place	Lupus	en	Lupus
lieu	fr	place	lieu	en	lieu
lieu	fr	place	Lupus	en	Lupus
ligne	fr	cable;figure;line	linea	en	linea
limbă	ro	tongue	lingua	en	lingua
limitare	it	to limit or restrict	limit	en	limit
liña	es	line	linea	en	linea
linde	es	boundary	limit	en	limit
linde	es	boundary	lintel	en	lintel
lindină	ro	nit	lens	en	lens
lin	fr	linen	linoleum	en	linoleum
lingua	it	the square horn of an anvil;strip;tongue	lingua	en	lingua
língua	pt	tongue	lingua	en	lingua
lingură	ro	spoon	lingula	en	lingula
linha	pt	string;line;fishing line;line or series of products;mass transportation itinerary;thread	linea	en	linea
lino	es	linen	linoleum	en	linoleum
lino	it	flax	linoleum	en	linoleum
liquide	fr	liquid	liquid	en	liquid
lira	it	lira	lira	en	lira
lira	it	lira	livre	en	livre
lirio	es	flag;lily	lily	en	lily
lírio	pt	lily	lily	en	lily
lis	fr	lily	lily	en	lily
livre	fr	book	lira	en	lira
livre	fr	book	livre	en	livre
livre	pt	clear;free;open	liber	en	liber
livro	pt	book	liber	en	liber
llaga	es	ulcer;sore;wound	plague	en	plague
llama	es	flame	flame	en	flame
llano	es	even;level;flat;plain;paroxytone	piano	en	piano
llano	es	even;level;flat;plain;paroxytone	plan	en	plan
llanta	es	wheelrim;protruding belly;fat;tyre rim	clan	en	clan
llanta	es	wheelrim;protruding belly;fat;tyre rim	plant	en	plant
lobo	es	wolf	Lupus	en	Lupus
lobo	pt	wolf	Lupus	en	Lupus
locale	it	local	lieu	en	lieu
loc	ro	place;location	lieu	en	lieu
lodo	it	arbitrator’s award	laud	en	laud
loriot	fr	oriole	aureole	en	aureole
louer	fr	to rent	laud	en	laud
loyal	fr	loyal	leal	en	leal
loyal	fr	loyal	legal	en	legal
loyal	fr	loyal	loyal	en	loyal
loyal	frm	loyal	leal	en	leal
loyal	frm	loyal	legal	en	legal
loyal	frm	loyal	loyal	en	loyal
lua	pt	moon	lune	en	lune
lua	ro	to take	levy	en	levy
luette	fr	uvula	uva	en	uva
lugar	es	place	lieu	en	lieu
lugar	pt	a position in a book;available room;opportunity;song or film;a reserved or available seat;place	lieu	en	lieu
lume	it	enlightenment;light;a light source;spiritual or mental illumination;lumen;advice;a blessed soul or entity;that part of a picture which represents those objects upon which the light is supposed to fall;an electrical light source;the culture founded on a rationalistic basis;the manner in which the light strikes a picture;useful information;a notable person within a specific field or discipline	lumen	en	lumen
lume	pt	flame;fire	lumen	en	lumen
lume	ro	world;mankind;humanity	lumen	en	lumen
lumière	fr	light	lumen	en	lumen
luna	es	moon	lune	en	lune
luna	it	a full moon;a month;moon;a natural satellite;a time of the year	lune	en	lune
lună	ro	moon	lune	en	lune
lune	fr	particularly a lunar month;The Moon;A month	lune	en	lune
lup	ro	wolf	Lupus	en	Lupus
macchia	it	smear;disgrace;stain;blot;speck	macchia	en	macchia
macchia	it	smear;disgrace;stain;blot;speck	macule	en	macule
machine	fr	device;machine	machine	en	machine
macis	fr	mace	mace	en	mace
maçon	frm	mason;builder	mason	en	mason
maçon	fr	stonemason;mason;builder	mason	en	mason
madeira	pt	wood;a piece of timber	matter	en	matter
madera	es	makings;wood	matter	en	matter
madera	osp	wood	matter	en	matter
madre	it	mother	mater	en	mater
madrina	es	godmother	mater	en	mater
madrina	it	godmother;woman who ceremonially names and launches a ship	mater	en	mater
mădular	ro	limb;member;part	medulla	en	medulla
mãe	pt	are;lees;mother;whence others spawn;Ones mother;are copied or stem	mater	en	mater
maese	es	master	magister	en	magister
maeso	es	master	magister	en	magister
maestre	es	teacher;erudite;doctor;Master	magister	en	magister
maestro	es	teacher;master	magister	en	magister
maestro	it	teacher;wright;mast	magister	en	magister
maggio	it	May	major	en	major
mail	fr	maul;pall mall;mall;shopping mall	mallet	en	mallet
maille	fr	stitch;link	macchia	en	macchia
maille	fr	stitch;link	macule	en	macule
maille	fr	stitch;link	mail	en	mail
main	fr	hand	manus	en	manus
main	frm	hand	manus	en	manus
maire	fr	mayor	major	en	major
maire	fr	mayor	mayor	en	mayor
mai	ro	May	mallet	en	mallet
maistre	frm	master	magister	en	magister
maître	fr	teacher;master	magister	en	magister
mâle	fr	male	male	en	male
mal	es	bad;evil	mal	en	mal
mal	es	bad;evil	malus	en	malus
mal	frm	bad act	mal	en	mal
mal	frm	bad act	malus	en	malus
mal	fr	trouble;harm;damage;difficulty;evil;pain	mal	en	mal
mal	fr	trouble;harm;damage;difficulty;evil;pain	malus	en	malus
malgré	fr	despite;in spite of	maugre	en	maugre
malle	fr	trunk;large suitcase	mail	en	mail
malle	fr	trunk;large suitcase	mala	pt	boot;trunk;suitcase;An irritating person
mallo	es	mallet	mallet	en	mallet
malo	es	bad;sick;evil;mean	mal	en	mal
malo	es	bad;sick;evil;mean	malus	en	malus
malo	it	incompetent;wicked;unfit;bad;evil;inadequate	mal	en	mal
malo	it	incompetent;wicked;unfit;bad;evil;inadequate	malus	en	malus
mama	es	mamma;breast	mamma	en	mamma
mama	pt	bosom;breast	mamma	en	mamma
mamă	ro	mother	mamma	en	mamma
mamma	it	mum;mommy;mummy;type of artichoke;mom	mamma	en	mamma
maña	es	skill;knack;ill humor;aptitude;bad temper;trick	manus	en	manus
mână	ro	hand	manus	en	manus
mancha	es	spot;blemish;stain	macchia	en	macchia
mancha	es	spot;blemish;stain	macule	en	macule
mancha	pt	mark;a disgrace;blemish;stain;spot;discredit in one’s reputation	macchia	en	macchia
mancha	pt	mark;a disgrace;blemish;stain;spot;discredit in one’s reputation	macule	en	macule
manche	frm	sleeve	manche	en	manche
manche	frm	sleeve	mancia	it	tip
manche	fr	set;sleeve;frame	manche	en	manche
manche	fr	set;sleeve;frame	mancia	it	tip
mânecă	ro	sleeve	manche	en	manche
manga	es	sleeve	manche	en	manche
manga	pt	sleeve	manche	en	manche
manger	fr	to eat	mandate	en	mandate
mangual	pt	flail	manual	en	manual
manha	pt	cunning;act;stratagem	manus	en	manus
mania	it	quirk;one-track mind;mania	image	en	image
mania	it	quirk;one-track mind;mania	mania	en	mania
manica	it	pack;shirtsleeve;sleeve;gang	manche	en	manche
manier	fr	to knead;manipulate;wield;to handle	manus	en	manus
mânie	ro	ire;fury;craze;great anger;wrath;rage;mania	mania	en	mania
mano	es	round;pal;mano;bro;man;hand;buddy;mate	manus	en	manus
mano	it	hand;round	manus	en	manus
mão	pt	hand;coat;leg;forefoot	manus	en	manus
marbre	fr	marble	marble	en	marble
marcher	frm	to walk	march	en	march
Marco	it	the Gospel of Mark	Marcus	en	Marcus
Marco	it	the Gospel of Mark	Mark	en	Mark
Marcos	pt	Mark	Marcus	en	Marcus
Marcos	pt	Mark	Mark	en	Mark
mare	it	sea	mare	en	mare
mare	ro	large;great;mighty;big	mare	en	mare
mar	es	sea;seaside;loads	mare	en	mare
margherita	it	daisy;pearl	margarita	en	margarita
margherita	it	daisy;pearl	Margarita	en	Margarita
Maria	pt	Mary	Maria	en	Maria
Marie	fr	Mary	Mary	en	Mary
Marie	fr	Mary	Molly	en	Molly
marin	fr	maritime	marine	en	marine
marin	frm	marine	marine	en	marine
marino	es	nautical;marine	marine	en	marine
marino	it	sea;nautical;marine;seaside	marine	en	marine
marmo	it	marble	marble	en	marble
mármore	pt	marble	marble	en	marble
mar	pt	sea	mare	en	mare
marraine	fr	godmother	mater	en	mater
măr	ro	apple	mal	en	mal
măr	ro	apple	malus	en	malus
masă	ro	table	mesa	en	mesa
masle	frm	male	male	en	male
mast	frm	mast	mastro	pt	mast;flagpole
mate	it	mother	mater	en	mater
mât	fr	mast	mastro	pt	mast;flagpole
matrice	it	origin;background;matrix	matrix	en	matrix
maugré	frm	despite;in spite of	maugre	en	maugre
mau	pt	bad;harmful;wicked;evil	mal	en	mal
mau	pt	bad;harmful;wicked;evil	malus	en	malus
mayor	es	boss;main;the biggest;enhanced;major;old;bigger;of age;head;at an advanced age;grown-up;adult;older;elder	major	en	major
mear	pt	to halve	medius	en	medius
medico	it	medical	medic	en	medic
meio	pt	half	medius	en	medius
melo	it	apple tree;apple	mal	en	mal
melo	it	apple tree;apple	malus	en	malus
melon	fr	melon	melon	en	melon
menester	es	must;duty;requirement;something necessary	métier	en	métier
menester	es	must;duty;requirement;something necessary	ministerium	en	ministerium
mento	it	mentum;chin	mental	en	mental
mento	it	mentum;chin	mentum	en	mentum
menton	fr	chin	mental	en	mental
menton	fr	chin	mentón	es	chin
menton	fr	chin	mentum	en	mentum
mere	frm	mother	mater	en	mater
mère	fr	mother	mater	en	mater
mer	frm	sea	mare	en	mare
mer	fr	sea	mare	en	mare
mermar	es	to reduce	minimum	en	minimum
mesa	es	mesa;table;committee;bureau	mesa	en	mesa
mesa	pt	meal;food;table;mesa	mesa	en	mesa
meser	ro	destitute;impoverished;unfortunate;wretched;poor	miser	en	miser
message	fr	message	messaggio	it	message
metade	pt	half;middle	medius	en	medius
metà	it	half	medius	en	medius
métayer	fr	sharecropper;metayer	medius	en	medius
meule	fr	round;grindstone	mill	en	mill
meunier	fr	miller	mull	en	mull
mezzo	it	half;vehicle;middle	medius	en	medius
mica	it	breadcrumb	mica	en	mica
miche	fr	round loaf;cob loaf	mica	en	mica
mie	fr	crumb;soft part	mica	en	mica
mien	fr	my	meu	en	meu
mien	fr	my	meum	en	meum
miez	ro	core;heart	medius	en	medius
miga	es	core;crumb;essence	mica	en	mica
miga	pt	crumb;A traditional Iberian dish consisting of leftover bread and various ingredients	mica	en	mica
miglio	it	the Italian mile;a traditional unit of length derived from the Roman mile	millet	en	millet
mijo	es	millet	millet	en	millet
miolo	pt	;judgement;the center;reason;kernel;core;crumb;the interior	medulla	en	medulla
miracle	fr	miracle	miracle	en	miracle
moară	ro	mill	mill	en	mill
moarte	ro	death	mort	en	mort
moelle	fr	pith;marrow	medulla	en	medulla
moise	fr	ledger;yoke	mesa	en	mesa
moite	fr	sticky;muggy	moist	en	moist
mola	it	millstone;honing	mill	en	mill
mole	pt	soft;smooth or flexible;Not hard	mull	en	mull
molino	es	a mill	mull	en	mull
molle	it	feeble;weak;soft	mull	en	mull
mon	fr	Followed by rank;obligatory way of addressing a  superior officer within the military;my	meu	en	meu
mon	fr	Followed by rank;obligatory way of addressing a  superior officer within the military;my	meum	en	meum
Montagnard	fr	Montagnard	mountain	en	mountain
montaigne	frm	mountain	mountain	en	mountain
mó	pt	millstone	mill	en	mill
moral	fr	optimism;morale	moral	en	moral
moro	it	mulberry tree	morula	en	morula
mor	pt	main;chief;head	major	en	major
mort	frm	death	mort	en	mort
mortier	fr	mortar	mortar	en	mortar
mou	fr	soft;pliable	mull	en	mull
moulin	frm	mill	mull	en	mull
moulin	fr	windmill;mill	mull	en	mull
mouro	pt	Moorish	Moor	en	Moor
moyen	fr	way;method;mean of doing something	mean	en	mean
moyo	es	unit of liquid measurement equal to 258 liters or 16 cántaras	modius	en	modius
muela	es	molar	mill	en	mill
muer	fr	to break;to moult	mew	en	mew
muid	fr	hogshead	modius	en	modius
mulino	it	mill	mull	en	mull
mur	ro	blackberry bush	morula	en	morula
muscle	fr	muscle	muscle	en	muscle
muto	it	mute	mute	en	mute
mut	ro	dumb;mute	mute	en	mute
nacelle	fr	skiff;pod	nave	en	nave
nacre	fr	mother-of-pearl	nacre	en	nacre
nado	pt	born	né	en	né
naie	ro	ship	nave	en	nave
nation	frm	nation	nation	en	nation
nation	fr	nation	nation	en	nation
nato	it	born	né	en	né
nat	ro	individual;person	né	en	né
nature	frm	nature	nature	en	nature
nature	fr	nature	nature	en	nature
naue	osp	ship	nave	en	nave
nave	es	spacecraft;craft;ship;spaceship;vessel	nave	en	nave
nave	pt	aisle;ship;nave	nave	en	nave
navet	fr	a very bad movie;turnip	nave	en	nave
nébeda	es	catnip	catnip	en	catnip
nef	fr	boat;barque	nave	en	nave
nef	frm	watercraft;boat;ship	nave	en	nave
neg	ro	wart	naevus	en	naevus
neo	it	flaw;mole;defect	naevus	en	naevus
nexo	es	link;nexus	nexus	en	nexus
nièce	fr	niece	niece	en	niece
nodo	it	knot;gnarl;road junction;node;vertex;lump	noose	en	noose
nod	ro	knot	noose	en	noose
Noël	fr	Christmas;Christmas time;more common in the form	Noel	en	Noel
Noël	frm	Christmas	Noel	en	Noel
nœud	fr	penis;knot;node	noose	en	noose
nombre	es	name;noun	nomen	en	nomen
nombre	fr	number	numero	en	numero
nome	it	reputation;name;noun	nomen	en	nomen
nome	pt	name;noun	nomen	en	nomen
nom	fr	A noun;A name;especially a last name or family name	nomen	en	nomen
nó	pt	knot	noose	en	noose
Normand	fr	Norman	Norman	en	Norman
nouveau	frm	new	novel	en	novel
nouveau	fr	new;novel	novel	en	novel
novembre	fr	November	November	en	November
novero	it	group;category	numero	en	numero
nudo	es	knot	noose	en	noose
nul	fr	nil;lame;no	null	en	null
număr	ro	number	numero	en	numero
nume	ro	name	nomen	en	nomen
obra	es	work;usually literary or artistic	opera	en	opera
obra	es	work;usually literary or artistic	ure	en	ure
obra	pt	construction;work	opera	en	opera
obra	pt	construction;work	ure	en	ure
octobre	fr	October	October	en	October
œuvre	fr	activity;complete body of an artists work;piece;work;or their works in a particular category;operation;book	opera	en	opera
œuvre	fr	activity;complete body of an artists work;piece;work;or their works in a particular category;operation;book	ure	en	ure
oíble	es	hearable	audio	en	audio
oliva	es	owl;olive;olive tree	olive	en	olive
oliva	it	olive	olive	en	olive
oliva	pt	olive;olive tree	olive	en	olive
olive	fr	olive	olive	en	olive
olivo	es	olive tree	olive	en	olive
olivo	it	olive;olive tree	olive	en	olive
olor	es	smell;odor;scent	odor	en	odor
ombra	it	shade;shadow	umbra	en	umbra
ombre	fr	shade;shadow;ghost	umbra	en	umbra
ombrella	it	umbrella;branch of a tree that provide shelter from the sun	umbra	en	umbra
once	fr	ounce	inch	en	inch
once	fr	ounce	oka	en	oka
once	fr	ounce	uncia	en	uncia
onda	es	vibe or mood;wave;any other wave	und	en	und
onda	it	wave	und	en	und
onda	pt	undulation;wave	und	en	und
onde	fr	wave	und	en	und
onza	es	ounce	inch	en	inch
onza	es	ounce	oka	en	oka
onza	es	ounce	uncia	en	uncia
op	ro	necessity;need	opus	en	opus
ora	it	hour	aura	en	aura
oraje	es	state of the weather;weather	aura	en	aura
ordinaire	fr	ordinary	ordinary	en	ordinary
orecchia	it	any prominent form similar to an ear;either of the S shaped holes in a violin	auricula	en	auricula
oreille	fr	ear	auricula	en	auricula
oreille	frm	ear	auricula	en	auricula
oreja	es	ear	auricula	en	auricula
or	fr	gold	aurum	en	aurum
or	fr	gold	or	en	or
or	frm	gold	aurum	en	aurum
origen	es	origin	origo	en	origo
orina	es	urine	urine	en	urine
orla	es	photo of all the members of a school;orle	orle	en	orle
orla	pt	border	orle	en	orle
orlare	it	edge;to hem;border;trim	orle	en	orle
orlar	es	to trim	orle	en	orle
orlar	pt	to rim	orle	en	orle
orle	fr	bordure;orle	orle	en	orle
ornement	fr	jewel;show	ornament	en	ornament
ornement	frm	ornament	ornament	en	ornament
oro	es	gold;a card from this suit	aurum	en	aurum
oro	it	gold;gold jewels	aurum	en	aurum
osos	ro	bony;gaunt;osseous	os	en	os
ost	frm	army	host	en	host
ostia	it	host	host	en	host
ouro	pt	gold;diamonds	aurum	en	aurum
ouverture	fr	overture;opening	aperture	en	aperture
ouverture	it	overture	aperture	en	aperture
pabilo	es	candlewick	papyrus	en	papyrus
pabilo	es	candlewick	taper	en	taper
Pablo	es	Paul	Paul	en	Paul
paço	pt	manor;palace	palace	en	palace
paço	pt	manor;palace	palazzo	en	palazzo
padella	it	bedpan;skillet;frying pan	paella	en	paella
padella	it	bedpan;skillet;frying pan	patella	en	patella
padrino	es	godfather	pater	en	pater
padrino	it	godfather;second	pater	en	pater
page	fr	page	page	en	page
paglia	it	straw	palea	en	palea
paille	fr	flaw in a gem or metal;straw	palea	en	palea
pai	pt	father;parent	pater	en	pater
pai	ro	straw	palea	en	palea
paja	es	great;drinking straw;tiredness;wank;falsehood;masturbation;very good;fatigue;laziness;jerk off;handjob;excellent;lie;straw	palea	en	palea
palabra	es	word	parabola	en	parabola
paladino	it	paladin	palatine	en	palatine
palais	fr	palace	palace	en	palace
palais	fr	palace	palazzo	en	palazzo
pala	it	shovel;trowel;altarpiece;paddle;vane	pale	en	pale
palavra	pt	word;religious teachings;guarantee;the ability or permission to talk;oath	parabola	en	parabola
palays	frm	palace	palace	en	palace
palays	frm	palace	palazzo	en	palazzo
palazzo	it	a royal palace;a palatial urban building;a palazzo	palace	en	palace
palazzo	it	a royal palace;a palatial urban building;a palazzo	palazzo	en	palazzo
pale	fr	blade	pale	en	pale
palha	pt	waffle;padding;textile made of straw;straw	palea	en	palea
palma	es	palm leaf;palm of the hand;palm tree	palm	en	palm
palma	it	palm;palm tree	palm	en	palm
palma	pt	applause;palm	palm	en	palm
palmă	ro	palm	palm	en	palm
palo	es	woodwork;style;shot;blow;penis;post;stake;suit;pale;goalpost;wood;stick	pale	en	pale
palo	es	woodwork;style;shot;blow;penis;post;stake;suit;pale;goalpost;wood;stick	palus	en	palus
palo	es	woodwork;style;shot;blow;penis;post;stake;suit;pale;goalpost;wood;stick	peel	en	peel
palo	it	pile;stake;pale;spar;pole	pale	en	pale
palo	it	pile;stake;pale;spar;pole	palus	en	palus
palo	it	pile;stake;pale;spar;pole	peel	en	peel
pane	it	block of soil around a plant being transported;bread	panus	en	panus
pan	fr	part;area;side;patch;sector;section;piece;face	pane	en	pane
pania	it	birdlime	page	en	page
pania	it	birdlime	pagina	en	pagina
panno	it	cloth	pane	en	pane
pano	pt	tatter;cloth;rag	pane	en	pane
pânză	ro	canvas;sail	pane	en	pane
Paolo	it	Paul	Paul	en	Paul
paos	ro	an offering or dole made for the dead at a funeral	pose	en	pose
păpușă	ro	pupa; nymph;larva in certain insects;doll	pupa	en	pupa
Pâques	fr	Easter	Pascha	en	Pascha
para	es	in order to;due;to;for;so;due by;as far as one is concerned;in ones opinion;due on;by	pro	en	pro
para	pt	;to;for;towards;so;in the opinion of;soon to be;in the direction of	per	en	per
pareil	fr	such;alike;like;same	pair	en	pair
pareil	fr	such;alike;like;same	par	en	par
pareil	fr	such;alike;like;same	peer	en	peer
pareja	es	couple	pair	en	pair
pareja	es	couple	par	en	par
pareja	es	couple	peer	en	peer
par	es	even	pair	en	pair
par	es	even	par	en	par
par	es	even	peer	en	peer
păresimi	ro	Lent	Quadragesima	en	Quadragesima
par	frm	by	per	en	per
par	fr	through;by;over;from;from;around;round;on;at;in;per;a;an;out of;for	per	en	per
parler	frm	to talk;to speak	parabola	en	parabola
parler	frm	to talk;to speak	parle	en	parle
parola	es	verbiage;verbosity	parabola	en	parabola
parola	it	word;speech;instruction or truth	parabola	en	parabola
parole	frm	word	parabola	en	parabola
parole	fr	word;lyrics;expression;words;floor;promise;the right to speak in a legislative assembly;utterance	parabola	en	parabola
parole	fr	word;lyrics;expression;words;floor;promise;the right to speak in a legislative assembly;utterance	parole	en	parole
par	pt	couple;pair	pair	en	pair
par	pt	couple;pair	par	en	par
par	pt	couple;pair	peer	en	peer
păr	ro	hair	pile	en	pile
par	ro	stake	pale	en	pale
par	ro	stake	palus	en	palus
par	ro	stake	peel	en	peel
păsa	ro	to care	pace	en	pace
păsa	ro	to care	pas	en	pas
păsa	ro	to care	passus	en	passus
pascua	es	Easter;the period between the birth of Christ and the adoration of the Magi	Pascha	en	Pascha
pas	frm	step;pace	pace	en	pace
pas	frm	step;pace	pas	en	pas
pas	frm	step;pace	passus	en	passus
pas	fr	pace;footstep;pitch;thread;step	pace	en	pace
pas	fr	pace;footstep;pitch;thread;step	pas	en	pas
pas	fr	pace;footstep;pitch;thread;step	passus	en	passus
paso	es	dried	pace	en	pace
paso	es	dried	pas	en	pas
paso	es	dried	passus	en	passus
Pasqua	it	Pasch;Passover;pasch;passover	Pascha	en	Pascha
Pasques	frm	Easter	Pascha	en	Pascha
pas	ro	step;pace;footstep;stride	pace	en	pace
pas	ro	step;pace;footstep;stride	pas	en	pas
pas	ro	step;pace;footstep;stride	passus	en	passus
passar	pt	to start to;to occur;to spread;to iron;usually referring to something habitual;to;to be in a given situation of health;to happen;to experience;to pass;to impersonate;to undergo;to go crazy;to begin to;to spend;to freak out;to apply	pace	en	pace
passar	pt	to start to;to occur;to spread;to iron;usually referring to something habitual;to;to be in a given situation of health;to happen;to experience;to pass;to impersonate;to undergo;to go crazy;to begin to;to spend;to freak out;to apply	pas	en	pas
passar	pt	to start to;to occur;to spread;to iron;usually referring to something habitual;to;to be in a given situation of health;to happen;to experience;to pass;to impersonate;to undergo;to go crazy;to begin to;to spend;to freak out;to apply	passus	en	passus
passer	frm	to go by;to pass	pace	en	pace
passer	frm	to go by;to pass	pas	en	pas
passer	frm	to go by;to pass	passus	en	passus
passer	fr	to slip;to go past;to spend;to die;to pass away;to pass;to wipe;to stop by;to run;to show;to shift;to skip a go;to publish;rub;to pop in;to go;to pass on;to don;to exceed;to hand down;to put;to go by;to place	pace	en	pace
passer	fr	to slip;to go past;to spend;to die;to pass away;to pass;to wipe;to stop by;to run;to show;to shift;to skip a go;to publish;rub;to pop in;to go;to pass on;to don;to exceed;to hand down;to put;to go by;to place	pas	en	pas
passer	fr	to slip;to go past;to spend;to die;to pass away;to pass;to wipe;to stop by;to run;to show;to shift;to skip a go;to publish;rub;to pop in;to go;to pass on;to don;to exceed;to hand down;to put;to go by;to place	passus	en	passus
passo	it	passage;footstep;pitch;step;mountain pass	pace	en	pace
passo	it	passage;footstep;pitch;step;mountain pass	pas	en	pas
passo	it	passage;footstep;pitch;step;mountain pass	passus	en	passus
passo	pt	pace;footstep;phase;pitch;stage;step	pace	en	pace
passo	pt	pace;footstep;phase;pitch;stage;step	pas	en	pas
passo	pt	pace;footstep;phase;pitch;stage;step	passus	en	passus
pastore	it	shepherd	pastor	en	pastor
pastor	es	shepherd;priest;pastor	pastor	en	pastor
pastor	pt	shepherd;herdsman;herder	pastor	en	pastor
păstor	ro	shepherd	pastor	en	pastor
pâte	fr	paste;pastas	paste	en	paste
pate	it	father	pater	en	pater
pâtre	fr	shepherd;herdsman	pastor	en	pastor
paume	fr	palm	palm	en	palm
pau	pt	prick;penis;dick;clubs;stick;cock	pale	en	pale
pau	pt	prick;penis;dick;clubs;stick;cock	palus	en	palus
pau	pt	prick;penis;dick;clubs;stick;cock	peel	en	peel
pauvre	fr	pitiable;poor	poor	en	poor
pavio	pt	fuse	papyrus	en	papyrus
pavio	pt	fuse	taper	en	taper
peau	frm	skin	pelt	en	pelt
pêche	fr	peach	peach	en	peach
pedale	it	foot;pedal	pedal	en	pedal
pedone	it	pedestrian	pes	en	pes
pedra	pt	hailstone;tartar;stone	petra	en	petra
Pedro	es	Peter	Peter	en	Peter
pega	pt	slut;Eurasian magpie	magpie	en	magpie
pega	pt	slut;Eurasian magpie	pie	en	pie
peigne	fr	comb	pecten	en	pecten
peine	fr	trouble;punishment;effort	pain	en	pain
peine	fr	trouble;punishment;effort	pine	en	pine
peinture	fr	painting;vivid description;paint;canvas	picture	en	picture
pelle	fr	shovel;fluke;spade	pale	en	pale
pelo	es	fur;hair	pile	en	pile
pelo	it	hair	pile	en	pile
pelo	pt	except hair on top of humans’ heads;which is called;any filament which grows on plants and non-mammals;hair	pile	en	pile
pena	es	sadness;punishment;trouble;embarrassment;pity;pain	pain	en	pain
pena	es	sadness;punishment;trouble;embarrassment;pity;pain	pine	en	pine
peña	es	stone;cliff or outcropping;a left wing cultural centre featuring music;circle of friends;and activism;a rock;dance;education;a group of regulars	pen	en	pen
pena	it	anxiety;punishment;sentence;sorrow;worry;penalty;pain	pain	en	pain
pena	it	anxiety;punishment;sentence;sorrow;worry;penalty;pain	pine	en	pine
pena	pt	sadness;pain;punishment	pain	en	pain
pena	pt	sadness;pain;punishment	pen	en	pen
pena	pt	sadness;pain;punishment	pine	en	pine
pendejo	es	pubic hair	pecten	en	pecten
penero	it	fringe	pes	en	pes
penna	it	feather;penne	pen	en	pen
pente	pt	comb	pecten	en	pecten
pentru	ro	for	per	en	per
peón	es	axle;foot soldier;infantryman;childs toy top;spindle	pes	en	pes
peor	es	worse	pejorative	en	pejorative
pepene	ro	specifically Cucumis melo;melon;cucumber	pepo	en	pepo
pépie	fr	pip	pipe	en	pipe
pépie	fr	pip	pip	en	pip
pera	pt	pear	per	en	per
père	fr	father;Sr	pater	en	pater
pere	frm	father	pater	en	pater
pergola	it	pergola	pergola	en	pergola
péril	fr	peril;danger	peril	en	peril
per	it	to;for;in or on;with;by	per	en	per
pe	ro	on	per	en	per
persil	fr	parsley	parsley	en	parsley
persona	it	persona;person;people;persons;figure;body	persona	en	persona
personne	fr	person	persona	en	persona
pesche	frm	peach	peach	en	peach
pessoa	pt	person	persona	en	persona
peste	ro	over	per	en	per
petit	frm	small	petit	en	petit
petit	fr	small;little;petty	petit	en	petit
peuple	frm	a people	poplar	en	poplar
peuple	fr	people	poplar	en	poplar
piano	it	plain;plane;penultimate accented	piano	en	piano
piano	it	plain;plane;penultimate accented	plan	en	plan
pianta	it	sole;tree;plant	clan	en	clan
pianta	it	sole;tree;plant	plant	en	plant
pia	pt	sink	pile	en	pile
piazza	it	square;post;plaza;space	place	en	place
piedade	pt	piety	piety	en	piety
piedad	es	pity;mercy	piety	en	piety
piedin	ro	all the remaining unwoven threads that are cut from the warp of a fabric	pes	en	pes
pie	fr	magpie	magpie	en	magpie
pie	fr	magpie	pie	en	pie
Piero	it	the Epistle of Peter	Peter	en	Peter
pierre	frm	stone	petra	en	petra
Pierre	fr	Peter;traditionally popular in France	Peter	en	Peter
pierre	fr	stone	petra	en	petra
pietra	it	stone	petra	en	petra
Pietro	it	the Epistle of Peter	Peter	en	Peter
pieu	frm	post;stake	pale	en	pale
pieu	frm	post;stake	palus	en	palus
pieu	frm	post;stake	peel	en	peel
pila	es	a lot;heap;mound;stack;pile;small battery	pile	en	pile
pila	it	battery;pile	pile	en	pile
pile	fr	heap;tails;stack;pile;pillar	pile	en	pile
piller	frm	to plunder;to pillage	pile	en	pile
piller	fr	to plunder;to pillage	pile	en	pile
pil	ro	also;a horsewhip;stick;rod	pile	en	pile
pin	fr	pine tree;pine	pine	en	pine
pinho	pt	pine	pine	en	pine
pino	es	pine	pine	en	pine
pino	it	pine tree;pine	pine	en	pine
pin	ro	pine	pine	en	pine
pintura	es	painting;paintwork	picture	en	picture
pintura	pt	painting;a painting	picture	en	picture
piombo	it	lead;bullet	plumb	en	plumb
pion	fr	pawn;counter	pes	en	pes
pior	pt	worse;worst	pejorative	en	pejorative
pirate	fr	pirate	pirate	en	pirate
pire	fr	worse	pejorative	en	pejorative
pisser	fr	to piss	piss	en	piss
pitié	fr	pity;mercy	piety	en	piety
più	it	more	plus	en	plus
place	fr	square;plaza;place;piazza;seat	place	en	place
plăcintă	ro	pie	placenta	en	placenta
plain	frm	full	piano	en	piano
plain	frm	full	plain	en	plain
plain	frm	full	plan	en	plan
plain	fr	plane	piano	en	piano
plain	fr	plane	plain	en	plain
plain	fr	plane	plan	en	plan
plântă	ro	the sole of the foot	clan	en	clan
plântă	ro	the sole of the foot	plant	en	plant
plante	fr	sole of the foot	clan	en	clan
plante	fr	sole of the foot	plant	en	plant
plâtre	fr	plaster;plaster of Paris	plaster	en	plaster
plénitude	fr	plenitude;fullness	plenitude	en	plenitude
plenté	frm	a lot;plenty;much	plenty	en	plenty
plomb	fr	fuse;lead	plumb	en	plumb
plop	ro	poplar	poplar	en	poplar
plumb	ro	lead	plumb	en	plumb
plume	fr	feather;the writing end of a fountain pen or a dip pen;nib	plume	en	plume
